Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG46,OUT018,1577.25
DRC01,OUT010,-1051.25
FDB15,OUT027,5595.75
NCA17,OUT027,3845.75
FDF10,OUT046,2400.75
FDR26,OUT027,4299.75
FDI02,OUT049,1935.75
NCM54,OUT010,111.75
FDF14,OUT013,2437.75
FDJ33,OUT010,58.25
FDM20,OUT035,4033.25
FDC03,OUT027,4599.75
NCX05,OUT046,1833.75
NCM41,OUT027,2929.75
NCU29,OUT010,422.75
FDQ59,OUT017,1518.0
FDH46,OUT010,-223.75
FDH09,OUT013,873.75
NCD06,OUT045,680.5
FDC15,OUT035,2596.25
DRD37,OUT027,2216.75
FDT28,OUT027,3839.75
FDR28,OUT027,4111.75
FDT38,OUT017,1510.0
FDV34,OUT027,2739.75
FDY52,OUT035,1189.25
FDB34,OUT013,1421.75
DRL23,OUT018,1411.75
DRB24,OUT046,2452.75
FDJ50,OUT046,906.75
FDQ49,OUT035,2649.25
FDP20,OUT035,2144.25
FDV19,OUT027,4035.75
NCR54,OUT045,3016.5
FDO09,OUT010,2238.25
FDS57,OUT018,2003.25
FDN10,OUT049,1993.75
FDV23,OUT049,2105.75
FDY28,OUT049,3535.75
DRG51,OUT013,2593.75
FDD45,OUT019,-391.25
NCL18,OUT027,4469.75
NCM29,OUT013,2085.75
FDF17,OUT027,4573.75
FDE22,OUT017,2675.0
FDQ22,OUT017,758.0
FDS01,OUT013,2881.75
FDW35,OUT027,2183.75
FDJ33,OUT046,2024.75
NCF54,OUT035,2839.75
FDE09,OUT013,1797.75
NCE06,OUT045,2460.5
DRH49,OUT049,1410.75
FDY43,OUT045,2648.0
NCT05,OUT017,4104.5
FDZ34,OUT045,2985.0
FDL38,OUT017,1571.0
FDZ31,OUT017,3165.0
FDR14,OUT035,1043.25
NCN54,OUT049,1359.75
NCC42,OUT027,3665.75
FDK08,OUT017,1748.0
FDP59,OUT013,1761.75
FDV22,OUT035,2692.25
FDD33,OUT035,3849.25
DRE60,OUT027,5012.75
FDK52,OUT046,3594.75
FDA02,OUT017,2483.0
FDM56,OUT049,1859.75
FDE57,OUT035,2408.25
FDM32,OUT045,1396.0
NCQ30,OUT027,3381.75
FDQ27,OUT027,3195.75
FDT60,OUT027,3451.75
FDU43,OUT049,3943.75
NCO55,OUT035,1818.75
FDG02,OUT045,2968.0
FDJ28,OUT013,3057.75
FDP40,OUT045,1776.0
FDJ38,OUT045,3006.0
NCC54,OUT017,3880.5
NCZ41,OUT046,1995.75
FDK38,OUT019,437.75
FDU52,OUT013,2493.75
FDC40,OUT046,1292.75
NCR30,OUT017,1292.5
NCN18,OUT017,1884.5
FDB50,OUT035,1401.25
FDG04,OUT013,3013.75
FDR26,OUT035,2961.25
NCT17,OUT018,2687.75
FDX35,OUT027,5083.75
FDS12,OUT046,2014.75
NCZ29,OUT027,3443.75
FDB38,OUT010,735.25
FDP12,OUT013,705.75
FDP22,OUT046,912.75
FDS26,OUT018,3832.25
FDR52,OUT046,3078.75
DRJ13,OUT046,2547.75
FDU48,OUT027,3547.75
FDE29,OUT035,1125.25
NCT29,OUT049,2018.75
DRK37,OUT018,2720.75
FDK55,OUT046,1430.75
FDR07,OUT046,1548.75
FDO21,OUT027,5063.75
FDK46,OUT049,4217.75
FDB12,OUT045,1655.0
FDT31,OUT027,4459.75
FDJ33,OUT045,1958.0
FDC26,OUT027,3211.75
NCQ02,OUT045,2906.5
FDP08,OUT010,1178.25
FDB11,OUT027,5031.75
FDV55,OUT013,2357.75
FDW20,OUT049,2063.75
NCJ18,OUT019,-35.75
FDC41,OUT018,940.25
FDE14,OUT027,3147.75
FDG35,OUT013,2877.75
FDF45,OUT035,1149.25
FDS19,OUT027,2771.75
FDS58,OUT019,704.75
FDA26,OUT017,3630.0
FDM32,OUT049,1545.75
FDL45,OUT046,2028.75
FDZ55,OUT049,2651.75
FDY37,OUT049,2405.75
FDO46,OUT046,3086.75
FDQ60,OUT046,1950.75
FDA19,OUT018,1812.25
FDL15,OUT046,2458.75
FDM10,OUT018,3093.25
NCL05,OUT017,816.5
DRK49,OUT010,-1197.25
NCE18,OUT027,5419.75
FDG40,OUT049,693.75
DRI59,OUT045,3442.5
FDK28,OUT035,4182.25
NCD06,OUT019,-1162.75
FDO11,OUT019,2099.75
FDK27,OUT046,1928.75
FDT43,OUT027,2303.75
FDD38,OUT018,1422.25
FDA16,OUT049,3593.75
FDL14,OUT027,3955.75
NCM17,OUT049,806.75
FDD20,OUT045,1943.0
FDA40,OUT045,1406.0
FDL43,OUT045,1208.0
FDV15,OUT045,1570.0
FDE52,OUT046,1514.75
NCL17,OUT010,343.75
NCJ31,OUT045,3658.5
FDR60,OUT045,1202.0
NCA18,OUT035,1968.75
FDS21,OUT027,2547.75
FDW09,OUT035,1467.25
FDL26,OUT035,2603.25
FDS47,OUT018,1160.25
FDC39,OUT046,3276.75
FDT51,OUT035,1976.25
FDK40,OUT035,4321.25
NCG19,OUT045,3614.5
FDZ07,OUT046,1068.75
FDF08,OUT027,2943.75
FDO04,OUT013,957.75
FDK41,OUT018,1058.25
FDP15,OUT049,4139.75
NCD43,OUT018,1388.75
NCP18,OUT013,2365.75
FDZ51,OUT046,1558.75
DRH13,OUT035,1873.75
FDF38,OUT045,670.0
NCI43,OUT045,740.5
FDM38,OUT027,2403.75
FDS03,OUT013,1077.75
DRJ47,OUT017,2808.5
FDT50,OUT010,-309.75
FDV02,OUT046,2748.75
NCG18,OUT017,1757.5
FDW52,OUT046,2670.75
FDS40,OUT035,773.25
FDN31,OUT017,3131.0
FDA37,OUT045,1948.0
FDA15,OUT046,3954.75
FDL39,OUT046,2912.75
FDJ53,OUT045,1884.0
FDX22,OUT013,3397.75
NCZ42,OUT045,3690.5
FDD56,OUT027,4285.75
FDD40,OUT017,3223.0
FDS50,OUT013,3513.75
NCN14,OUT013,2909.75
FDT15,OUT013,2969.75
NCS18,OUT027,3177.75
NCO26,OUT010,-105.25
FDF58,OUT018,752.25
NCB19,OUT013,1385.75
FDH26,OUT017,2403.0
DRB24,OUT027,3888.75
FDA49,OUT018,1118.25
FDB32,OUT045,1483.0
FDI36,OUT017,3267.0
NCA17,OUT010,473.75
FDH22,OUT013,2013.75
NCM26,OUT018,2146.75
FDT15,OUT027,4407.75
FDB16,OUT018,1140.25
NCP54,OUT027,3419.75
FDJ36,OUT013,1693.75
FDO28,OUT045,1858.0
FDU09,OUT013,961.75
FDF29,OUT017,2216.0
FDY08,OUT013,2277.75
DRJ59,OUT018,351.75
FDT23,OUT027,2791.75
FDU15,OUT018,426.25
FDT47,OUT013,1637.75
FDI53,OUT019,686.75
FDR59,OUT018,3898.25
FDD53,OUT035,835.25
FDY51,OUT017,3582.0
FDT04,OUT049,753.75
FDU51,OUT049,2947.75
FDG14,OUT035,2607.25
NCU06,OUT045,3550.5
DRG25,OUT046,2946.75
DRH49,OUT035,1498.75
FDN15,OUT035,2373.25
FDL43,OUT018,972.25
NCT18,OUT049,2961.75
NCB31,OUT013,4089.75
FDK57,OUT035,2061.25
FDY04,OUT019,742.75
NCP54,OUT046,1932.75
FDF41,OUT013,3857.75
FDM01,OUT045,1626.0
FDW03,OUT045,1659.0
FDF28,OUT045,1944.0
FDY37,OUT017,2420.0
FDQ03,OUT017,3899.0
FDP51,OUT027,3419.75
FDJ40,OUT017,1937.0
FDC32,OUT049,1599.75
DRI49,OUT027,2748.75
NCW54,OUT017,1002.5
FDF09,OUT017,761.0
FDP45,OUT018,3723.25
DRJ23,OUT018,2681.75
FDS59,OUT017,1933.0
FDY08,OUT046,2236.75
FDX16,OUT049,2461.75
FDY16,OUT018,2702.25
FDK32,OUT035,2625.25
FDQ22,OUT013,701.75
NCC31,OUT018,2184.75
FDG58,OUT049,2591.75
DRF48,OUT013,3021.75
DRH36,OUT049,1291.75
NCR30,OUT035,1346.75
FDB03,OUT019,1929.75
FDZ28,OUT027,3525.75
FDR35,OUT017,3261.0
DRD15,OUT027,5112.75
FDJ33,OUT019,119.75
FDA56,OUT010,35.25
FDP56,OUT046,808.75
NCT30,OUT046,772.75
FDK15,OUT017,1711.0
FDH44,OUT018,2117.25
FDV01,OUT013,2525.75
DRG03,OUT017,2514.5
FDG50,OUT027,2919.75
FDR16,OUT010,1526.25
FDZ60,OUT046,1724.75
DRG03,OUT045,2371.5
FDS56,OUT018,3929.25
FDU33,OUT045,718.0
DRD27,OUT035,1745.75
FDW22,OUT046,3582.75
DRA24,OUT045,2553.5
FDF38,OUT049,815.75
FDX48,OUT013,2517.75
FDS58,OUT018,2336.25
FDC32,OUT046,1494.75
NCQ29,OUT045,4024.5
DRK39,OUT018,1085.75
NCS38,OUT017,1919.5
DRO47,OUT013,1797.75
DRG27,OUT027,2156.75
FDC57,OUT027,4533.75
FDS55,OUT046,2340.75
NCJ06,OUT018,1615.75
FDO01,OUT019,227.75
NCM55,OUT045,2850.5
FDC52,OUT049,2583.75
FDQ15,OUT045,1269.0
NCT30,OUT027,2221.75
NCR42,OUT027,1999.75
FDD28,OUT035,1108.25
FDQ34,OUT049,1761.75
FDZ12,OUT027,3735.75
DRE13,OUT019,-511.75
NCN07,OUT019,205.25
FDM28,OUT035,3010.25
FDI10,OUT017,2872.0
FDQ25,OUT013,2773.75
FDA38,OUT010,1908.25
DRI13,OUT049,3517.75
FDY20,OUT027,2959.75
NCZ53,OUT035,3088.75
NCM31,OUT013,2285.75
DRB01,OUT017,3084.5
DRF37,OUT046,4134.75
NCF42,OUT049,2856.75
FDF16,OUT018,2085.25
FDB41,OUT013,853.75
FDR34,OUT013,3661.75
FDR15,OUT018,2243.25
NCV42,OUT019,-123.75
FDW51,OUT035,3530.25
FDU36,OUT017,1684.0
FDX60,OUT049,1417.75
FDY03,OUT035,1992.25
FDW55,OUT045,3916.0
FDT01,OUT010,1472.25
FDG58,OUT013,2525.75
FDK21,OUT017,4051.0
NCS41,OUT019,988.25
FDS10,OUT045,2831.0
NCT53,OUT046,2606.75
FDJ28,OUT018,2760.25
FDX44,OUT045,1358.0
FDT20,OUT018,381.25
FDO44,OUT017,1881.0
NCX17,OUT049,3773.75
FDY01,OUT017,1999.0
FDJ12,OUT027,4819.75
DRK35,OUT018,325.75
FDD47,OUT019,788.75
NCM53,OUT035,1824.75
FDO45,OUT013,1481.75
NCM42,OUT010,-170.25
FDE04,OUT046,2908.75
NCI30,OUT027,5337.75
FDZ19,OUT013,2785.75
FDW57,OUT013,2881.75
FDA25,OUT013,1713.75
FDT22,OUT046,968.75
FDP51,OUT013,1961.75
FDD48,OUT027,3329.75
FDY39,OUT035,3087.25
FDO48,OUT010,1650.25
FDD23,OUT027,4451.75
DRN35,OUT027,2072.75
FDT01,OUT035,3551.25
FDC20,OUT010,-985.75
DRJ35,OUT035,1165.75
FDB32,OUT046,1522.75
FDL24,OUT046,2806.75
NCV42,OUT035,1921.75
FDZ46,OUT046,1762.75
FDC15,OUT013,2473.75
FDD08,OUT019,-1245.25
FDY50,OUT049,1531.75
FDD36,OUT013,1937.75
FDG57,OUT027,2275.75
FDL21,OUT018,467.25
FDN16,OUT027,3143.75
FDJ09,OUT027,2255.75
FDS01,OUT010,954.25
FDV33,OUT017,4261.0
DRE12,OUT017,1930.5
FDR07,OUT013,1581.75
FDP48,OUT010,1046.25
NCB55,OUT035,1049.75
FDQ08,OUT013,1053.75
FDR34,OUT035,3839.25
FDO33,OUT046,1804.75
FDP13,OUT045,612.0
FDX12,OUT049,3989.75
NCT06,OUT049,2725.75
FDR16,OUT019,1483.75
FDE36,OUT046,2674.75
FDZ36,OUT049,3073.75
FDV13,OUT045,1414.0
NCZ17,OUT035,738.75
FDU56,OUT045,2876.0
FDM09,OUT035,2887.25
FDV02,OUT017,2841.0
FDS34,OUT018,1577.25
FDA11,OUT049,1641.75
FDP09,OUT017,3457.0
FDB29,OUT027,3345.75
FDT19,OUT017,2876.0
DRH15,OUT017,828.5
FDY38,OUT046,3726.75
FDF14,OUT027,3891.75
FDN48,OUT010,-408.75
FDQ12,OUT013,3665.75
NCJ43,OUT045,2664.5
FDE17,OUT019,585.75
FDB05,OUT035,4063.25
FDH10,OUT045,2990.0
NCR06,OUT017,784.5
FDU32,OUT018,1689.25
FDD56,OUT049,2885.75
FDO36,OUT018,2599.25
FDH16,OUT010,-425.75
FDX10,OUT018,368.25
FDZ37,OUT017,1595.0
FDU31,OUT010,1582.25
DRC49,OUT049,2340.75
FDL15,OUT045,2364.0
FDN32,OUT019,1030.75
DRH59,OUT027,2660.75
NCU29,OUT049,2423.75
FDR37,OUT019,1025.75
FDS14,OUT018,2228.25
FDU02,OUT027,5041.75
FDJ08,OUT035,3186.25
NCZ06,OUT045,3902.5
FDO31,OUT049,1467.75
FDH31,OUT018,1437.25
FDS58,OUT017,2703.0
NCA53,OUT027,2267.75
FDF50,OUT046,3134.75
NCW42,OUT049,3591.75
NCQ17,OUT045,2380.5
FDK51,OUT018,3904.25
NCW41,OUT010,589.75
NCR29,OUT017,988.5
FDB08,OUT019,670.75
FDA40,OUT027,2895.75
FDL14,OUT018,2274.25
FDB47,OUT046,3282.75
FDO03,OUT035,3802.25
DRK13,OUT019,1191.25
FDX13,OUT010,2015.25
FDF52,OUT046,2906.75
FDT11,OUT013,3049.75
FDB08,OUT013,2577.75
FDQ28,OUT018,2245.25
FDD29,OUT045,3928.0
NCQ29,OUT027,5549.75
NCO02,OUT013,1065.75
FDR56,OUT010,1220.25
NCM54,OUT049,2079.75
FDP51,OUT035,2052.25
FDT38,OUT013,1401.75
FDZ20,OUT018,3725.25
FDJ53,OUT013,1949.75
FDX13,OUT049,4035.75
FDP58,OUT035,3618.25
NCK31,OUT019,-1051.75
FDA35,OUT018,1743.25
FDV37,OUT018,2905.25
NCO07,OUT027,4821.75
FDA20,OUT045,2908.0
FDZ59,OUT035,2847.25
NCY17,OUT017,835.5
FDQ28,OUT035,2625.25
FDV35,OUT017,2553.0
FDQ36,OUT013,669.75
FDD34,OUT018,2329.25
FDK51,OUT045,4130.0
FDV31,OUT035,2928.25
FDR04,OUT035,1706.25
FDR14,OUT049,993.75
DRC36,OUT010,889.75
FDE39,OUT019,46.75
FDP57,OUT049,1789.75
FDE57,OUT046,2266.75
NCN18,OUT046,1777.75
NCQ05,OUT018,2108.75
FDW47,OUT035,2064.25
FDV46,OUT035,2360.25
NCP29,OUT045,930.5
FDE09,OUT018,1508.25
NCU06,OUT027,5057.75
FDT19,OUT010,864.25
DRF15,OUT017,2518.5
DRI51,OUT013,2717.75
NCX54,OUT013,1669.75
DRE01,OUT013,3789.75
NCB07,OUT045,2998.5
FDU50,OUT035,2027.25
FDG40,OUT035,732.25
FDW10,OUT018,2517.25
FDX51,OUT013,3141.75
NCP17,OUT045,976.5
FDP21,OUT035,3163.25
FDL04,OUT045,1618.0
FDV23,OUT013,1989.75
FDF24,OUT046,1372.75
FDH56,OUT027,3323.75
FDB51,OUT049,1123.75
FDI58,OUT027,3039.75
FDR20,OUT013,869.75
FDC51,OUT018,1750.25
FDB16,OUT027,2867.75
FDE40,OUT049,1139.75
NCM17,OUT035,848.75
FDU56,OUT035,3092.25
FDS32,OUT019,411.75
FDX02,OUT049,3651.75
FDT39,OUT027,3939.75
FDE35,OUT017,1103.0
NCI42,OUT019,1418.25
DRL23,OUT046,1695.75
FDA10,OUT046,1952.75
FDA11,OUT013,1565.75
NCM06,OUT046,2433.75
NCT05,OUT035,4186.75
NCQ02,OUT010,1043.75
NCY06,OUT049,2143.75
FDY56,OUT035,3731.25
FDL02,OUT035,1858.25
NCI06,OUT035,2942.75
FDQ14,OUT045,2322.0
FDQ12,OUT017,3713.0
FDP36,OUT046,896.75
FDK21,OUT027,5427.75
FDO40,OUT045,2297.0
NCK54,OUT019,-63.75
FDY09,OUT018,2538.25
NCW30,OUT049,4194.75
NCC55,OUT027,2059.75
FDE58,OUT018,1633.25
FDR39,OUT013,2945.75
FDU28,OUT049,3101.75
FDH08,OUT017,3712.0
FDG35,OUT045,2789.0
FDG22,OUT049,749.75
FDC34,OUT035,2655.25
FDP15,OUT018,3752.25
FDK34,OUT010,1890.25
FDU45,OUT035,2043.25
FDQ04,OUT027,2133.75
FDX22,OUT018,3085.25
FDB45,OUT017,1783.0
NCH43,OUT027,4857.75
DRE60,OUT046,3508.75
FDD17,OUT027,5197.75
NCM54,OUT017,2116.5
NCH55,OUT013,2033.75
NCT06,OUT017,2712.5
FDA48,OUT027,4955.75
FDY58,OUT027,5067.75
FDO25,OUT045,3264.0
FDN50,OUT045,1524.0
FDH35,OUT035,2772.25
FDK09,OUT045,3518.0
FDO16,OUT013,1365.75
FDW11,OUT045,986.0
FDU47,OUT027,3735.75
NCQ42,OUT010,129.75
FDK55,OUT027,2911.75
FDN08,OUT049,2007.75
FDT57,OUT045,3696.0
FDJ12,OUT018,3051.25
DRL59,OUT017,963.5
NCN53,OUT046,578.75
FDO51,OUT010,-1109.75
FDK56,OUT017,3092.0
FDY12,OUT035,1045.25
FDU15,OUT035,823.25
FDQ19,OUT046,3892.75
DRF15,OUT045,2376.5
DRE25,OUT019,-429.75
FDK57,OUT018,1641.25
FDD33,OUT010,1760.25
FDR34,OUT027,5123.75
FDU04,OUT045,1904.0
FDE35,OUT019,-833.25
NCD31,OUT035,2709.75
FDJ56,OUT035,1730.25
NCU53,OUT046,2599.75
FDD39,OUT035,3540.25
NCU17,OUT019,-254.75
FDJ20,OUT046,2006.75
NCW41,OUT018,2207.75
FDL52,OUT035,838.25
FDS39,OUT035,2404.25
DRJ47,OUT045,2676.5
FDP13,OUT010,-1217.75
DRK39,OUT010,-558.25
FDF28,OUT010,153.25
FDB09,OUT045,1940.0
FDM51,OUT046,1670.75
DRM49,OUT018,498.75
DRF23,OUT013,2789.75
DRH01,OUT035,2857.75
FDH12,OUT027,3175.75
FDA28,OUT019,153.75
FDW37,OUT018,1186.25
FDF02,OUT046,1666.75
DRL37,OUT046,725.75
NCF43,OUT046,2249.75
FDH08,OUT010,1704.25
FDR34,OUT019,1785.75
NCK19,OUT049,3153.75
NCD55,OUT018,420.75
FDT27,OUT049,3827.75
FDQ57,OUT045,2300.0
FDA47,OUT035,2761.25
DRG15,OUT027,2492.75
FDE05,OUT018,2097.25
FDN46,OUT046,1656.75
FDX27,OUT027,2995.75
FDT51,OUT045,1758.0
FDU33,OUT013,797.75
FDJ16,OUT027,2435.75
FDD20,OUT019,109.75
FDT36,OUT049,683.75
DRF15,OUT027,3876.75
FDN52,OUT010,-465.75
FDC22,OUT027,4519.75
FDX15,OUT045,2476.0
FDT13,OUT013,3001.75
FDU04,OUT017,2073.0
FDU31,OUT019,1573.75
FDW59,OUT027,2859.75
NCO29,OUT046,2603.75
FDL15,OUT035,2569.25
FDI41,OUT049,2461.75
FDQ48,OUT049,1745.75
DRI39,OUT013,913.75
FDI08,OUT013,4021.75
FDC21,OUT049,1909.75
FDF58,OUT035,1187.25
FDS08,OUT010,910.25
FDE47,OUT045,1912.0
NCP18,OUT019,514.25
NCR41,OUT013,1565.75
FDA27,OUT013,4085.75
FDA43,OUT035,3213.25
FDA49,OUT045,1336.0
NCE55,OUT018,2512.75
DRM49,OUT027,2250.75
FDF22,OUT027,4843.75
FDQ15,OUT018,1064.25
NCS54,OUT017,2863.5
NCY05,OUT013,613.75
FDR45,OUT046,3798.75
FDK57,OUT049,2051.75
FDF41,OUT010,1978.25
FDV21,OUT046,1994.75
FDD51,OUT046,766.75
FDF33,OUT046,1780.75
FDA38,OUT046,3772.75
FDR56,OUT045,3070.0
NCN41,OUT017,2023.5
FDC60,OUT027,2911.75
FDB47,OUT045,3223.0
DRH01,OUT013,2777.75
FDW08,OUT046,1688.75
FDF38,OUT027,2179.75
FDY32,OUT017,2677.0
FDG34,OUT049,1913.75
FDG47,OUT019,2215.75
NCF18,OUT035,3112.75
FDL39,OUT019,1015.75
NCH55,OUT035,2135.75
DRJ35,OUT049,1092.75
FDS44,OUT035,3943.25
DRE01,OUT018,3484.75
FDY39,OUT013,2989.75
FDY32,OUT018,2277.25
FDR33,OUT027,3249.75
NCP50,OUT049,1403.75
FDZ47,OUT018,1366.25
FDU57,OUT049,2555.75
FDY44,OUT013,3153.75
DRH59,OUT018,916.75
FDB03,OUT027,5271.75
FDY46,OUT045,2906.0
FDM39,OUT045,2746.0
FDY36,OUT035,1371.25
NCM55,OUT035,3034.75
FDJ50,OUT010,-1019.75
DRL60,OUT013,2405.75
NCJ54,OUT049,3745.75
FDX59,OUT017,692.0
FDI07,OUT013,3221.75
DRF51,OUT010,-1291.25
FDM14,OUT017,1884.0
FDP21,OUT045,2959.0
FDE40,OUT035,1221.25
FDE05,OUT035,2538.25
FDM13,OUT027,3583.75
FDC34,OUT027,3975.75
NCI55,OUT018,1674.75
NCE43,OUT018,2362.75
FDW58,OUT018,1462.25
FDG60,OUT045,3640.0
FDV31,OUT017,2902.0
FDR47,OUT013,3101.75
FDM60,OUT019,-1143.25
NCF06,OUT018,3776.75
NCN26,OUT027,3321.75
FDQ59,OUT049,1545.75
FDF09,OUT046,640.75
NCS06,OUT017,4260.5
FDT44,OUT046,1890.75
FDI19,OUT017,3969.0
FDT22,OUT017,1084.0
NCF54,OUT027,4145.75
DRG25,OUT045,2876.5
FDB59,OUT017,3247.0
FDQ37,OUT017,3180.0
FDP56,OUT035,949.25
FDW44,OUT035,2918.25
FDJ26,OUT010,1528.25
FDU43,OUT018,3519.25
FDW33,OUT045,1616.0
NCX53,OUT027,3733.75
FDN56,OUT010,440.25
DRF15,OUT049,2514.75
FDO33,OUT017,1941.0
FDZ39,OUT010,-181.75
NCJ19,OUT017,990.5
FDU01,OUT035,3129.25
FDT12,OUT035,3734.25
NCM18,OUT018,706.75
FDP19,OUT017,2160.0
NCR42,OUT049,648.75
FDN10,OUT046,1914.75
FDG44,OUT017,1021.0
FDQ10,OUT046,2732.75
DRH13,OUT049,1785.75
FDT52,OUT013,3929.75
FDM56,OUT045,1716.0
NCO43,OUT010,-287.25
NCV29,OUT035,2938.75
NCF06,OUT013,4097.75
FDO50,OUT035,1633.25
FDT59,OUT013,3661.75
FDX40,OUT027,2083.75
FDE50,OUT017,3111.0
FDX51,OUT017,3273.0
NCD30,OUT018,1296.75
FDK15,OUT013,1629.75
FDL12,OUT045,970.0
FDK46,OUT017,4205.0
DRH49,OUT010,-589.25
FDQ57,OUT046,2366.75
FDY59,OUT017,1629.0
FDO09,OUT018,3882.25
NCG30,OUT035,2124.75
FDM09,OUT017,2817.0
NCN17,OUT027,3077.75
NCS42,OUT013,1441.75
FDD02,OUT019,17.75
FDE34,OUT013,2909.75
FDU38,OUT045,2979.0
FDB33,OUT046,2514.75
NCJ29,OUT017,1493.5
FDZ27,OUT035,971.25
FDI40,OUT013,1653.75
FDG22,OUT013,709.75
FDT51,OUT017,1933.0
FDF20,OUT018,2868.25
FDV50,OUT035,2100.25
FDT02,OUT049,743.75
DRC49,OUT017,2389.5
FDF26,OUT049,2563.75
FDV52,OUT035,2077.25
FDX59,OUT049,707.75
FDV25,OUT035,3661.25
FDW23,OUT027,2115.75
FDE53,OUT018,1458.25
FDA19,OUT017,2194.0
FDH22,OUT046,2008.75
NCO41,OUT013,1577.75
FDX12,OUT017,3979.0
FDF17,OUT013,3141.75
FDS11,OUT045,3490.0
FDR51,OUT035,2567.25
FDT49,OUT010,-219.75
FDC56,OUT013,1933.75
FDR13,OUT027,3371.75
FDQ60,OUT035,2103.25
FDN38,OUT049,4055.75
NCL29,OUT013,2489.75
FDO13,OUT027,4067.75
FDE26,OUT018,2007.25
FDA31,OUT010,817.25
FDX14,OUT035,1368.25
FDA34,OUT045,2713.0
FDF26,OUT013,2501.75
FDE38,OUT045,2584.0
DRI11,OUT046,1808.75
FDQ60,OUT027,3391.75
FDL21,OUT027,2183.75
DRC12,OUT027,4494.75
FDC47,OUT046,3588.75
FDE57,OUT045,2179.0
FDT14,OUT045,1887.0
NCZ53,OUT046,2985.75
FDE28,OUT018,3392.25
FDR19,OUT035,2459.25
NCF54,OUT019,833.25
FDZ08,OUT046,1366.75
NCJ05,OUT018,2156.75
FDF59,OUT046,2036.75
NCO05,OUT035,1734.75
FDW24,OUT018,550.25
NCX42,OUT018,2342.75
NCA53,OUT035,937.75
FDI45,OUT019,921.75
FDG46,OUT046,1860.75
FDM20,OUT010,1952.25
FDW11,OUT010,-889.75
FDX08,OUT035,2991.25
NCK17,OUT035,814.75
FDK32,OUT018,2187.25
NCA42,OUT035,2672.75
DRI01,OUT035,2856.75
NCL55,OUT049,4081.75
DRE25,OUT018,1225.75
FDD14,OUT017,2990.0
FDB10,OUT046,3728.75
DRN11,OUT035,2419.75
FDP38,OUT018,573.25
NCA30,OUT017,3060.5
FDT15,OUT017,3075.0
NCP55,OUT018,662.75
FDF12,OUT035,2509.25
FDM21,OUT018,3762.25
FDX56,OUT035,3445.25
FDF10,OUT017,2460.0
FDT32,OUT045,2977.0
FDM51,OUT018,1409.25
NCR50,OUT018,2166.75
FDI19,OUT049,3935.75
FDX21,OUT017,1831.0
FDR31,OUT035,2499.25
FDY02,OUT013,4173.75
NCA29,OUT045,2626.5
NCX17,OUT046,3627.75
FDM12,OUT045,2987.0
FDI53,OUT027,4043.75
NCU30,OUT049,2689.75
FDC56,OUT027,3387.75
FDK27,OUT018,1703.25
NCK18,OUT017,2740.5
FDB52,OUT019,2176.75
DRG25,OUT027,4440.75
FDZ13,OUT049,993.75
FDB57,OUT019,1693.75
FDR40,OUT046,1402.75
NCO14,OUT019,-1165.75
NCN19,OUT045,2944.5
FDQ28,OUT019,618.75
FDO13,OUT018,2341.25
FDK48,OUT013,1289.75
FDU07,OUT018,2150.25
FDW20,OUT046,1992.75
FDV12,OUT010,-271.75
FDH24,OUT013,2545.75
FDV59,OUT049,3525.75
FDK57,OUT045,1870.0
FDL16,OUT027,2199.75
NCQ17,OUT046,2437.75
FDJ15,OUT018,2706.25
FDX24,OUT049,1625.75
FDT47,OUT046,1610.75
FDT10,OUT049,1145.75
FDZ37,OUT018,1207.25
FDW43,OUT027,5135.75
DRN36,OUT017,1638.5
FDJ14,OUT045,1302.0
FDA32,OUT013,3465.75
FDJ38,OUT019,1177.75
FDQ57,OUT017,2457.0
NCQ41,OUT019,1118.25
FDG56,OUT049,1129.75
DRC13,OUT027,3488.75
FDV55,OUT035,2453.25
FDQ49,OUT045,2490.0
FDE29,OUT010,-939.75
FDR03,OUT013,3333.75
FDD45,OUT049,1597.75
FDN38,OUT010,2054.25
FDT56,OUT046,990.75
FDT48,OUT045,3132.0
FDU03,OUT049,3011.75
FDC56,OUT010,-23.75
NCO43,OUT027,3041.75
FDQ27,OUT017,1795.0
FDR03,OUT046,3330.75
DRH23,OUT010,-1063.25
FDG22,OUT045,630.0
NCJ42,OUT013,1669.75
FDR24,OUT046,1510.75
FDW60,OUT035,2991.25
FDJ08,OUT013,3021.75
DRL59,OUT018,580.75
FDG60,OUT010,1766.25
FDW27,OUT017,2615.0
FDX14,OUT018,976.25
FDC20,OUT013,957.75
NCS29,OUT018,3842.75
FDJ56,OUT046,1596.75
FDB20,OUT019,-641.25
FDL28,OUT027,5127.75
FDW01,OUT018,2140.25
FDL03,OUT046,3188.75
FDX22,OUT049,3453.75
FDJ21,OUT035,2499.25
FDR31,OUT045,2327.0
FDG21,OUT035,2587.25
FDS22,OUT027,2235.75
FDK08,OUT035,1776.25
FDE17,OUT018,2188.25
NCN30,OUT017,1632.5
FDT50,OUT046,1606.75
NCX42,OUT049,2681.75
FDJ12,OUT035,3476.25
NCA18,OUT027,3317.75
FDP23,OUT019,1555.75
FDX12,OUT013,3885.75
FDN40,OUT018,2164.25
FDV48,OUT035,1461.25
NCY54,OUT013,2693.75
FDL16,OUT010,-1179.75
FDR45,OUT018,3524.25
